step,date,ticker,side,quantity,exec_price,fee,slippage_per_share,order_size_pct,realized_pnl,unrealized_pnl_after,position_shares_after,position_value_after,holding_days,tax_type,cash_after,nav_after
3293,2018-02-01,JPST,BUY,2,40.55397892876653,0.016221591571506613,0.0202668560363648,0.17105618041428466,0.0,7.362370318749278,19,769.679386138916,0,NA,864.8941879823076,42890.13909536146
3293,2018-02-01,MBB,BUY,1,86.08212914999645,0.017216425829999292,0.04301955479759556,0.1815466768401683,0.0,320.8980444354748,13,1115.1041793823242,0,NA,778.7948424064812,42889.8169943535
3293,2018-02-01,QUAL,BUY,1,77.59580049950324,0.015519160099900649,0.03877851099424845,0.16364906231455667,0.0,343.5805413517796,15,1166.1780166625977,0,NA,701.183522746878,42889.95087580474
3294,2018-02-02,BSV,BUY,1,66.26070971708099,0.013252141943416198,0.033113797959558156,0.094498383900274,0.0,145.37005176500918,10,662.8668975830078,0,NA,634.9095608878536,42227.01509162669
3294,2018-02-02,EFA,BUY,1,58.63830657906738,0.011727661315813476,0.029304501039014497,0.0836276162756257,0.0,2288.830438650099,82,4754.818222045898,0,NA,576.2595266474704,42226.35064546003
3294,2018-02-02,XLF,BUY,2,25.94910726082602,0.010379642904330407,0.012968069595615361,0.07401516555657413,0.0,526.5720298566384,41,1042.0857315063477,0,NA,524.350932482914,42225.27550161286
3298,2018-02-08,SCHG,BUY,6,8.609823966250367,0.010331788759500441,0.004302760602822531,0.09851979008197055,0.0,127.18637636446583,49,404.57972717285156,0,NA,472.68165689665227,40342.95804125029
3302,2018-02-14,JEPI,SELL,2,31.858772723733555,0.012743509089493423,0.01593735503938376,0.09523809523809523,-0.06374942015754215,-1.4527654147974758,19,604.4695358276367,0,NA,536.3864588350299,41618.53910203877
3303,2018-02-15,XLF,BUY,2,25.20423997395437,0.010081695989581748,0.012595822075937235,0.09397791297228159,0.0,514.3405385104143,43,1080.2627201080322,0,NA,485.96789719113156,41959.89121986875
3307,2018-02-22,BSV,SELL,1,66.1438848678737,0.01322877697357474,0.033088486677272044,0.1,12.235070243162758,129.92159334143795,9,595.6687545776367,3307,LT,549.9394232391206,41651.50536504973
3307,2018-02-22,ITOT,BUY,1,54.95080631503995,0.01099016126300799,0.02746167232135832,0.11307497189146169,0.0,3306.593231970834,103,5638.846870422363,0,NA,494.9776267628177,41651.28965469403
3324,2018-03-19,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.09090909090909091,-0.050605032189530164,-0.06341785696051261,20,506.23992919921875,0,NA,545.5472404903114,41841.43727898061
3324,2018-03-19,XLF,BUY,2,25.061278382132443,0.010024511352852978,0.01252437700256337,0.10126226733129193,0.0,504.5025371813302,45,1120.5472755432131,0,NA,495.4146592146937,41841.10679884024
3327,2018-03-22,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.1,-0.050605032189530164,-0.05707607126446135,18,455.6159362792969,0,NA,545.9842729421874,41181.21963690245
3328,2018-03-23,IEFA,BUY,1,51.78096386700151,0.010356192773400302,0.02587754316191848,0.09483966193378694,0.0,116.95584115952371,10,510.7074737548828,0,NA,494.1929528824125,40661.6200711838
3343,2018-04-16,IEFA,SELL,1,53.32785328255837,0.010665570656511676,0.026677265273910677,0.1,11.859786519569093,124.59677819225298,9,478.9732475280762,3342,LT,545.417237090861,41733.61084060649
3343,2018-04-16,ITOT,BUY,1,54.521307187263304,0.010904261437452661,0.027247030078591195,0.11032392685744351,0.0,3288.936266519411,104,5675.711212158203,0,NA,490.88502564216026,41733.652775428534
3373,2018-05-29,SCHB,SELL,16,9.71853267607084,0.03109930456342669,0.004861697186628433,0.09523809523809523,45.03455323428524,499.78774581981145,152,1473.6773529052734,3365,LT,638.4031750545623,41785.40203827478
3373,2018-05-29,VNQ,BUY,1,58.705070068871635,0.011741014013774328,0.029337866101379007,0.11959026452696438,0.0,91.85940908134282,14,827.3928756713867,0,NA,579.6863639716769,41785.784718311275
3373,2018-05-29,XLE,BUY,1,53.5185648074237,0.010703712961484741,0.026745909448983696,0.10902464327041227,0.0,5.727700693217621,3,161.23445892333984,0,NA,526.1570954512918,41786.00026943201
3374,2018-05-30,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09622665006957974,0.0,-0.06341785696051261,20,506.23992919921875,0,NA,475.5166346787327,42187.02794907082
3376,2018-06-01,SCHB,SELL,15,9.80738040771783,0.02942214122315349,0.004906143275496433,0.09868421052631579,43.35270223564153,472.1844450073705,137,1349.9665250778198,3368,LT,614.9474417881638,42196.19519969985
3376,2018-06-01,VNQ,BUY,1,59.500038281663706,0.011900007656332742,0.029735151565049023,0.12512714370521016,0.0,104.39903983654439,15,899.432544708252,0,NA,555.4355034988438,42196.64543105774
3378,2018-06-05,XLE,BUY,1,54.49488400887312,0.010898976801774625,0.02723382509189065,0.09811199259967104,0.0,8.418340671160905,4,218.41998291015625,0,NA,500.9297205131689,42386.547203652204
3388,2018-06-19,SCHB,SELL,13,9.930288341918004,0.02581874968898681,0.004967627984951761,0.0948905109489051,38.930474610467925,444.09641808417956,124,1238.5853080749512,3380,LT,623.1275664536255,42409.32191574256
3388,2018-06-19,VNQ,BUY,1,60.16624921583287,0.012033249843166574,0.03006809056262938,0.12010916252722355,0.0,108.93434015074081,16,964.1340942382812,0,NA,562.9492839879495,42409.402014166786
3388,2018-06-19,XLE,BUY,1,53.887315579682955,0.010777463115936591,0.026930192693491506,0.1075746025300296,0.0,8.069221655198646,5,271.95817947387695,0,NA,509.05119094515055,42409.89555701876
3391,2018-06-22,SCHB,BUY,5,10.00544667299504,0.010005446672995041,0.005000223224884692,0.09827544705688658,0.0,440.57239001858153,129,1285.0885133743284,0,NA,459.01395213350236,42366.07295214876
3394,2018-06-27,SCHB,SELL,12,9.854480540238281,0.023650753296571875,0.0049297051226790956,0.09302325581395349,33.74000803579002,374.8856810194692,117,1140.8421649932861,3386,LT,571.2899487979257,41744.07425627778
3395,2018-06-28,IEFA,BUY,1,50.74479079341805,0.01014895815868361,0.02535971553894001,0.08882493189350209,0.0,104.42192987320013,10,509.5431900024414,0,NA,520.5350090463489,41903.68938412264
3397,2018-07-02,SCHB,SELL,11,9.754837696216484,0.021460642931676266,0.004879858777496082,0.09401709401709402,29.99668010787038,349.73461174949534,106,1043.6780929565432,3389,LT,622.5232312780568,41938.856240997906
3398,2018-07-03,DGRO,BUY,2,29.194397139645464,0.011677758855858186,0.014589903618013267,0.09379375956687942,0.0,177.13763961416527,21,608.6884174346924,0,NA,564.12275923991,41935.5710872581
3398,2018-07-03,EFA,BUY,1,54.551330086668465,0.010910266017333694,0.027262034026314552,0.08762938850438261,0.0,1982.6319909486847,83,4503.171104431152,0,NA,509.5605188872242,41935.26392045277
3400,2018-07-06,IEFA,SELL,1,51.45505539576031,0.010291011079152063,0.025740397896825584,0.1,9.301489975410757,100.54042871937628,9,465.1495628356934,3399,LT,559.3638438644799,42446.22477430729
3401,2018-07-09,EFA,BUY,1,55.55443914857545,0.01111088782971509,0.02776333790533414,0.09931717925271359,0.0,2095.6790608943475,84,4671.772613525391,0,NA,503.79829382807475,42687.787162541455
3401,2018-07-09,SCHB,BUY,5,10.029591752378774,0.010029591752378775,0.00501228973132406,0.08965177015274425,0.0,373.92221092522334,111,1118.013650894165,0,NA,453.6403054744285,42687.99014945331
3428,2018-08-15,QUAL,SELL,1,78.3511672773548,0.01567023345547096,0.03919518122928878,0.06666666666666667,19.984635251471893,329.20118816367915,14,1096.9588317871094,989,LT,528.4491021798328,42621.622257010764
3428,2018-08-15,SCHB,SELL,11,10.202497173542936,0.02244549378179446,0.005103800487013643,0.0990990990990991,32.71537592659397,347.2826014708845,100,1017.6352500915527,3420,LT,634.8808239609185,42616.11410128178
3428,2018-08-15,VNQ,BUY,1,62.68782344791841,0.012537564689583683,0.03132824760015751,0.13818838998963706,0.0,154.80325269525403,17,1072.690830230713,0,NA,572.1804629483105,42616.51320087098
3429,2018-08-16,EFA,BUY,1,53.79287731808205,0.01075857546361641,0.026882997160456057,0.09401383095273838,0.0,1942.3015850350057,85,4572.188014984131,0,NA,518.3768270547648,42860.590618901995
3431,2018-08-20,SCHB,BUY,5,10.3184050431763,0.0103184050431763,0.005156624209483596,0.0995261024861186,0.0,361.7275921699201,105,1083.6722660064697,0,NA,466.77448343384015,43145.4842860614
3444,2018-09-07,SCHB,SELL,10,10.366093073399947,0.020732186146799895,0.005185639356376726,0.09523809523809523,29.668650860940765,333.6383959023683,95,986.826434135437,3436,LT,565.179037712115,43176.89103474428
3444,2018-09-07,USMV,BUY,1,50.17095437709497,0.010034190875418994,0.025072940718182224,0.10748435520298984,0.0,412.0320188221905,17,851.8794784545897,0,NA,514.9980491441446,43176.82060373246
3447,2018-09-12,USMV,BUY,1,50.215140936588895,0.01004302818731778,0.025095022956811874,0.0975054973898241,0.0,416.3786149461484,18,906.4412155151366,0,NA,464.7728651793684,43384.20742023308
3452,2018-09-19,DGRO,SELL,2,31.67741316243442,0.012670965264973768,0.015846629896163478,0.09523809523809523,18.91653940971489,211.88199889433707,19,602.3327026367188,3452,LT,524.7768077019638,43570.440556443114
3452,2018-09-19,IEFA,BUY,1,51.77395647905133,0.010354791295810266,0.02587404121891268,0.11139625472556441,0.0,102.15065421664328,10,518.5337448120117,0,NA,472.99249643161664,43570.50961965397
3455,2018-09-24,IEFA,SELL,1,52.44269844285988,0.010488539688571977,0.026234466454653216,0.1,9.183730975824579,95.14294429424652,9,469.8877258300781,3454,LT,523.8040479272895,43663.317515715986
3455,2018-09-24,USMV,SELL,1,50.79167027234049,0.010158334054468098,0.025408539405873398,0.05555555555555555,20.03107470462053,395.49831598483905,17,858.3352165222168,2526,LT,571.050664329466,43660.07382526391
3455,2018-09-24,XLF,BUY,2,25.176277013637566,0.010070510805455027,0.012581847583025052,0.10645529137808406,0.0,504.35002015661837,47,1170.7473125457764,0,NA,520.6880397913854,43659.53023530225
3458,2018-09-27,USMV,SELL,1,50.32609331723753,0.010065218663447506,0.025175634475850472,0.058823529411764705,19.635334292783014,370.151067560639,16,805.7622680664062,2529,LT,567.5390088971154,43549.34843615847
3459,2018-09-28,EFA,BUY,1,55.39949540180529,0.011079899080361059,0.02768590474852317,0.09761354644055527,0.0,2080.895593203757,86,4766.1815185546875,0,NA,512.1284335962298,43559.214280497166
3461,2018-10-02,USMV,BUY,1,50.6693345867234,0.010133866917344681,0.025322006290217303,0.0989387256452781,0.0,374.0644432400289,17,860.3449783325195,0,NA,461.44896514258903,43544.707983086926
3469,2018-10-12,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.1,-0.050605032189530164,-0.05707607126446135,18,455.6159362792969,0,NA,512.0185788700827,41768.67171130874
3472,2018-10-17,SCHB,BUY,5,10.120046739093615,0.010120046739093617,0.005057494622235481,0.09882499538812077,0.0,307.1127977125765,100,1010.9010696411133,0,NA,461.40822512787554,42271.26168162507
3505,2018-12-04,SCHB,SELL,10,10.020308095352675,0.02004061619070535,0.005012660377865075,0.1,25.350615696572113,241.42980392154345,90,874.8392486572266,3497,LT,557.1176274011107,41425.604350347276
3505,2018-12-04,USMV,BUY,1,50.63383878145188,0.010126767756290376,0.02530426725709134,0.10973761633186994,0.0,356.95388174129187,18,893.8682556152344,0,NA,506.4736618519025,41424.61973233225
3506,2018-12-06,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09996637242791648,0.0,-0.06341785696051261,20,506.23992919921875,0,NA,455.83320107934344,41368.67561116693
3508,2018-12-10,SCHB,SELL,9,9.461627721092787,0.017030929897967017,0.0047331804507706465,0.1,18.541649263826756,198.64357401767035,81,768.7120742797852,3500,LT,537.6987638868405,40779.24595264569
3511,2018-12-13,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.1,-0.050605032189530164,-0.05707607126446135,18,455.6159362792969,0,NA,588.2683776143342,40913.70934898884
3511,2018-12-13,EFA,BUY,1,50.139267811716294,0.010027853562343259,0.025057105353177178,0.0932478762816501,0.0,1608.2004133742182,87,4343.625606536865,0,NA,538.1190819490556,40913.48678443319
3512,2018-12-14,ITOT,BUY,1,53.671508631006375,0.010734301726201276,0.02682234314392673,0.09973909201771723,0.0,3142.298811690894,105,5582.745265960692,0,NA,484.436839016323,40450.3660334667
3578,2019-03-22,QUAL,SELL,1,80.93590928255189,0.01618718185651038,0.04048819874064691,0.07142857142857142,22.181665955889414,324.76757472167253,13,1037.6853866577148,1139,LT,561.4421494777438,43072.12704880788
3578,2019-03-22,SCHB,BUY,5,10.307157368589827,0.010307157368589828,0.005151003182703562,0.10638288150751608,0.0,250.59797005130804,86,872.202257156372,0,NA,509.89605547742605,43071.290388363166
3579,2019-03-25,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09929540376265847,0.0,-0.06341785696051261,20,506.23992919921875,0,NA,459.255594704867,43109.40659377408
3609,2019-05-07,QUAL,SELL,1,82.87733234809656,0.016575466469619313,0.041459395871982,0.07692307692307693,23.831875561602384,328.81142404822054,12,986.889404296875,1170,LT,537.9107264873876,43966.73304074978
3609,2019-05-07,SCHB,BUY,5,10.577684928179002,0.010577684928179003,0.005286199364407551,0.11516119836249981,0.0,279.7602837450691,91,954.252995491028,0,NA,485.0117241615644,43966.265521692694
3612,2019-05-10,SCHB,SELL,9,10.39197459951011,0.0187055542791182,0.005198586593051502,0.0989010989010989,22.796745852663495,251.10071745692355,82,858.8853588104249,3604,LT,574.4978348524063,43997.29146163769
3612,2019-05-10,USMV,BUY,1,52.8018331311551,0.01056036662623102,0.026387722704221517,0.10886712733064995,0.0,422.5525269731738,19,1012.2687339782715,0,NA,521.685441354625,43997.75636992823
3613,2019-05-13,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09705146184288674,0.0,-0.06975964265656387,22,556.8639221191406,0,NA,471.044980582066,43301.29911094553
3614,2019-05-14,QUAL,SELL,1,80.57875445481639,0.01611575089096328,0.04030953199340104,0.08333333333333333,21.878084352314243,287.09902490064746,11,890.3371734619141,1175,LT,547.7467808708772,43554.01732969137
3615,2019-05-15,SCHB,BUY,5,10.248217930540811,0.010248217930540812,0.0051215481911750516,0.09354886499056093,0.0,242.76857670253477,87,901.7943077087402,0,NA,496.4954430002426,43720.751566543026
3617,2019-05-17,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.09090909090909091,-0.050605032189530164,-0.06341785696051261,20,506.23992919921875,0,NA,547.0650567277363,43731.10595505079
3617,2019-05-17,USMV,BUY,1,53.411534130571255,0.01068230682611425,0.026692420854857346,0.10757708833703265,0.0,427.4368340596436,20,1070.5645751953125,0,NA,493.64284029033894,43731.211967373165
3621,2019-05-23,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.1,-0.050605032189530164,-0.05707607126446135,18,455.6159362792969,0,NA,544.2124540178327,43380.05115240498
3621,2019-05-23,SCHB,BUY,5,10.290535427722546,0.010290535427722547,0.005142696365677324,0.1042305751023362,0.0,231.74756689180302,92,942.2259750366211,0,NA,492.7494863437922,43379.79611815684
3669,2019-08-01,SCHB,SELL,9,10.857328621752144,0.01954319151915386,0.005431380000876729,0.09782608695652174,23.9807398008837,251.56747115378334,83,892.5425567626953,3661,LT,586.2140054890629,45176.051717776965
3669,2019-08-01,USMV,BUY,1,56.67686629870526,0.011335373259741053,0.028324271013843827,0.11502166490166912,0.0,485.8417548703134,21,1185.6463623046875,0,NA,529.5258038170979,45175.82286669094
3669,2019-08-01,XLF,BUY,2,25.164441756853893,0.010065776702741558,0.012575932911968124,0.10213888580006196,0.0,488.64786088607474,49,1205.3740367889404,0,NA,479.18685452668734,45174.682857677624
3672,2019-08-06,SCHB,SELL,8,10.413028397662677,0.016660845436260282,0.005209118758209286,0.0963855421686747,18.294971632532693,207.06632191808774,75,786.260676383972,3664,LT,559.2458964568115,44487.33730518637
3672,2019-08-06,USMV,BUY,1,55.342871782616086,0.011068574356523218,0.027657607087760994,0.11549330132872808,0.0,475.26469119316613,22,1230.4121704101562,0,NA,503.89195609983886,44487.91119075713
3675,2019-08-09,SCHB,SELL,7,10.657164961883998,0.014920030946637599,0.005331248104994302,0.09333333333333334,17.46071273558297,197.23123218367897,68,722.3674468994141,3667,LT,575.3958885546244,44943.34138606744
3675,2019-08-09,USMV,BUY,1,57.08248174022321,0.011416496348044642,0.02852697738141785,0.11328317717561093,0.0,498.1461338609019,23,1310.3760948181152,0,NA,518.3019903180532,44943.220361518615
3699,2019-09-13,XLF,BUY,2,25.39620234489441,0.010158480937957765,0.012691755294799378,0.09799770334399129,0.0,527.0404594769255,51,1294.55904006958,0,NA,467.4994271473264,45981.32398540538
3776,2020-01-03,QUAL,SELL,1,93.67831434382228,0.018735662868764456,0.046862588466140664,0.09090909090909091,33.012710257969246,391.54644630971507,10,939.9447631835938,1337,LT,555.3332334298148,48467.819726540474
3776,2020-01-03,XLF,BUY,2,27.62774564664174,0.011051098258656696,0.013806969338649111,0.11819370909276093,0.0,644.1038978558832,53,1466.8779697418213,0,NA,500.0666910382726,48467.90706979956
3791,2020-01-27,SCHB,SELL,6,11.830940541581345,0.014197128649897616,0.0059184294855327835,0.08823529411764706,20.952580658384726,256.32087943316174,62,735.1215457916261,3783,LT,567.3406229252782,48593.39238932085
3791,2020-01-27,XLF,BUY,2,26.826288665225075,0.01073051546609003,0.013406441112053358,0.10729084398533524,0.0,604.7172831261413,55,1481.1439323425295,0,NA,513.677315079362,48593.58886083284
3792,2020-01-28,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09856447466011936,0.0,-0.06341785696051261,20,506.23992919921875,0,NA,463.0368543068029,48899.27035383378
3795,2020-01-31,SCHB,SELL,6,11.968921930686928,0.014362706316824313,0.005987454692689909,0.0967741935483871,21.6562857428232,227.3068317668729,56,659.7719497680665,3787,LT,531.01432570058,48376.28660448628
3796,2020-02-03,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.095346457252015,0.0,-0.06975964265656387,22,556.8639221191406,0,NA,480.37386492802096,48613.51016310765
3809,2020-02-21,QUAL,SELL,1,96.90828265337558,0.019381656530675116,0.04847838051693998,0.1,35.758183321089554,373.3692339297201,9,866.9277191162109,1370,LT,570.9524982799677,49683.56816848413
3809,2020-02-21,XLF,BUY,2,27.84386657413484,0.011137546629653937,0.01391497579916745,0.11592581781403513,0.0,646.4973386741606,57,1578.6117210388184,0,NA,515.2536275850683,49683.25918273796
3810,2020-02-24,SCHB,SELL,5,11.834007253195276,0.011834007253195276,0.005919963608400636,0.08928571428571429,17.473517406346478,209.82768381946087,51,603.6798448562622,3802,LT,571.328267948554,48558.74819459193
3811,2020-02-25,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.09090909090909091,-0.050605032189530164,-0.06341785696051261,20,506.23992919921875,0,NA,621.8978816760476,47516.31731813082
3811,2020-02-25,IEFA,BUY,1,52.49097023731057,0.010498194047462115,0.026232368934188344,0.09187532489121857,0.0,86.63177904961174,10,513.8675308227539,0,NA,569.3964132446896,47515.20260278174
3812,2020-02-26,XLF,BUY,2,26.069857185562725,0.01042794287422509,0.013028414385587439,0.09157014894774054,0.0,531.8572294818681,59,1516.1113262176514,0,NA,517.2462709306899,47365.78585890524
3814,2020-02-28,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.1,-0.050605032189530164,-0.05707607126446135,18,455.6159362792969,0,NA,567.8158846581836,45520.693493911116
3814,2020-02-28,EFA,BUY,1,52.16747783961143,0.010433495567922287,0.026070703568016995,0.10085617001306865,0.0,1874.25452748407,88,4661.847198486328,0,NA,515.6379733230042,45521.49111892237
3816,2020-03-03,IEFA,BUY,1,50.724568322292434,0.010144913664458487,0.025349609356467795,0.09837244529412834,0.0,70.48760165749506,11,548.4479217529297,0,NA,464.9032600870473,46177.37325463203
3882,2020-06-05,IEFA,SELL,1,51.021701521942155,0.010204340304388432,0.025523612567255327,0.09090909090909091,6.435148831730884,74.43501506771568,10,508.94439697265625,3881,LT,514.7791427689679,47889.048180969345
3885,2020-06-10,IEFA,SELL,1,51.00473661901268,0.010200947323802537,0.025515125872438205,0.1,6.420728664240832,65.15813572280935,9,456.21657943725586,3884,LT,564.640608676379,47808.44321812005
3885,2020-06-10,IVW,BUY,1,50.49239232613491,0.010098478465226983,0.02523357937337778,0.09808554413168177,0.0,536.4202201355837,19,959.3787422180176,0,NA,514.1381178717788,47808.43434532692
3887,2020-06-12,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09847613500278274,0.0,-0.06341785696051261,20,506.23992919921875,0,NA,463.4976570992198,46204.728504457926
3894,2020-06-23,SCHG,SELL,4,12.537174345858098,0.01002973947668648,0.0062717230344464525,0.08163265306122448,23.37869088309077,307.8969165300558,45,562.64591217041,2181,LT,509.51067341086537,47201.261272318334
3895,2020-06-24,IVW,BUY,1,50.296769116940126,0.010059353823388026,0.025135816650141862,0.09871583019102174,0.0,513.757419371915,20,987.0127105712891,0,NA,459.2038449401019,46270.853602325355
3901,2020-07-02,SCHG,SELL,4,12.663099984966946,0.010130479987973557,0.0063347173511587584,0.08888888888888889,23.80683805606085,284.6406340714395,41,516.7452745437622,2188,LT,505.64490768420626,47199.81687232959
3904,2020-07-08,SCHG,SELL,4,12.802133641010965,0.010241706912808773,0.006404268954982584,0.0975609756097561,24.279552486610516,268.3383263366389,37,477.7986116409302,2191,LT,552.5585736319355,47528.629852204016
3905,2020-07-09,EFA,BUY,1,53.79759174375794,0.01075951834875159,0.02688535319527574,0.09736088500111308,0.0,1896.5692671306929,89,4737.959529876709,0,NA,498.7502223698288,47229.87674348037
3947,2020-09-08,SCHB,SELL,5,12.377091999819152,0.012377091999819153,0.006191641820819882,0.09803921568627451,19.78162757949795,208.3350223069855,46,563.5742263793945,3939,LT,557.1324298217193,49441.203763706915
3948,2020-09-09,IEFA,BUY,1,52.57895049999519,0.010515790099999037,0.02627633708145538,0.09437424153682868,0.0,82.7485997430778,10,526.3859939575195,0,NA,504.5429635316241,50144.47009804548
3949,2020-09-10,IVW,SELL,2,56.74570525434748,0.022698282101738992,0.028387046150243123,0.1,56.24099918044392,568.2726457574774,18,994.2024078369141,3935,LT,608.0867935499036,49555.231269486794
3949,2020-09-10,USMV,BUY,1,59.48123117497913,0.011896246234995826,0.02972575271112987,0.11789131050135222,0.0,529.4957170474952,24,1401.2069091796875,0,NA,548.5936661286895,49554.1217632814
3950,2020-09-11,DFAC,BUY,2,25.31516735280896,0.010126066941123585,0.012651258047380765,0.09229113974812282,0.0,-0.06975964265656387,22,556.8639221191406,0,NA,497.95320535613047,49610.62200952483
3951,2020-09-14,IEFA,SELL,1,53.05029273325414,0.010610058546650829,0.026538415574414387,0.1,7.3835703150384715,76.48447814157277,9,475.7581329345703,3950,LT,549.6899050340664,50129.076553212166
3952,2020-09-15,SCHB,BUY,4,12.594054463810666,0.010075243571048534,0.006293880291758924,0.09164479353522174,0.0,221.91372235945767,50,627.5291442871094,0,NA,499.3036119352527,50287.55024641859
3958,2020-09-23,IVW,SELL,1,55.026723035960536,0.011005344607192108,0.027527125080517578,0.05555555555555555,26.65936470459306,507.73046570685045,17,909.9974632263184,3944,LT,549.6147358552073,48286.51776148234
3959,2020-09-24,DFAC,SELL,2,25.289864836714198,0.010115945934685679,0.012651258047380765,0.09090909090909091,-0.050605032189530164,-0.06341785696051261,20,506.23992919921875,0,NA,600.184349582701,48381.13787417224
3959,2020-09-24,EFA,BUY,1,54.212152046655625,0.010842430409331125,0.027092529758448336,0.09863664219683056,0.0,1988.8219092429729,90,4884.4243240356445,0,NA,545.961355105636,48381.18626107335
3964,2020-10-01,IVW,SELL,1,56.45674698823465,0.01129134939764693,0.02824249474148388,0.058823529411764705,27.874885064026056,523.8795316889383,16,902.4837646484375,3950,LT,597.4877133802331,49821.93734411754
3964,2020-10-01,SCHB,BUY,4,12.527084582122061,0.01002166766569765,0.006260412085017819,0.09178000944552746,0.0,220.65325581136509,54,676.377016067505,0,NA,547.3693533840792,49821.92098531157
3965,2020-10-02,EFA,BUY,1,54.618075060873934,0.010923615012174787,0.027295389835515493,0.09978285178591176,0.0,2068.6004406274124,91,5018.820930480958,0,NA,492.7403547081931,49675.493028810975
3967,2020-10-06,IVW,SELL,1,56.42775068358615,0.01128555013671723,0.028227989336457426,0.0625,27.85023820507483,479.1013668360652,15,834.0428352355957,3953,LT,544.2420719230998,49847.23174458393
3967,2020-10-06,SCHB,BUY,4,12.675232945483037,0.01014018635638643,0.006334449248116769,0.10289583813762902,0.0,218.15581333302185,58,724.5805053710939,0,NA,493.5309999548113,49846.49174195158
3968,2020-10-07,USMV,SELL,2,59.56798817838306,0.023827195271353227,0.029798893535954107,0.08333333333333333,39.51937046055424,517.5781662453601,22,1316.6467590332031,3039,LT,605.6691425644435,50373.68475325933
3969,2020-10-08,EFA,BUY,1,56.14675493282398,0.011229350986564796,0.028059347792513734,0.09270202324505898,0.0,2169.259204798592,92,5175.626449584961,0,NA,549.511158280633,50775.402879052424
3970,2020-10-09,IVW,SELL,1,57.195917792109384,0.011439183558421877,0.0286122650285634,0.06666666666666667,28.50318024731958,476.42870125077025,14,807.707405090332,3956,LT,601.6656639043629,51110.877383417304
3970,2020-10-09,SCHB,BUY,4,12.901352792309675,0.01032108223384774,0.006447452669819498,0.09391148913282674,0.0,243.96664857796767,62,801.9967517852784,0,NA,550.0499316528903,51111.00337708746
3971,2020-10-12,SPYG,BUY,1,50.266217767570076,0.010053243553514016,0.025120548609478988,0.09138482685839262,0.0,3522.4689930293316,95,4818.4907150268555,0,NA,499.77366064176675,51580.18382928953
3973,2020-10-14,IVW,SELL,1,58.87955758740969,0.01177591151748194,0.029454506046725726,0.07142857142857142,29.934274073324843,450.69228444477216,13,758.3082237243652,3959,LT,553.3589233635428,51026.84828226552
3973,2020-10-14,SCHB,BUY,4,13.077572990895359,0.010462058392716288,0.006535518736079382,0.10466796488716315,0.0,245.5584581311099,66,855.8988533020021,0,NA,501.0381693415686,51026.400186019426
3974,2020-10-15,BNDX,SELL,1,50.04439642492077,0.010008879284984154,0.025034715570242838,0.05555555555555555,10.908575304445199,217.86935399293645,17,850.4525871276855,3973,LT,549.1475141864199,50988.39994605593
3975,2020-10-16,SPYG,BUY,1,50.23742402356917,0.010047484804713834,0.025106158932317157,0.09148256657047343,0.0,3437.2701508539076,96,4783.529296875,0,NA,498.900042678046,50947.415481711556
3976,2020-10-19,IVW,SELL,1,58.17663407424981,0.011635326814849963,0.029102868471355237,0.07692307692307693,29.336789087138946,399.7829702999069,12,683.7361450195312,3962,LT,551.8879609983388,50447.76604518108
3976,2020-10-19,SCHB,BUY,4,13.012074743333667,0.010409659794666935,0.006502785978677039,0.1043261064760479,0.0,231.41700997259446,70,893.8057041168213,0,NA,499.82925236520947,50446.78194821177
3977,2020-10-20,BNDX,SELL,1,50.03585561838625,0.010007171123677251,0.025030443030708227,0.058823529411764705,10.901315618890857,204.64280407400452,16,800.0152587890625,3976,LT,547.9313392326678,50619.24652477954
3979,2020-10-22,IVW,SELL,1,57.16210136795044,0.011432420273590089,0.02859534835815225,0.08333333333333333,28.47443628678448,368.8072537197388,11,629.0976638793945,3965,LT,600.0571076591474,50718.501030655665
3979,2020-10-22,SCHB,BUY,4,12.795310624195237,0.01023624849935619,0.006394458083056165,0.09340813133349155,0.0,237.42352878257626,74,950.993465423584,0,NA,548.8656289138671,50718.71460409545
3981,2020-10-26,IEFA,BUY,1,52.183498847262285,0.010436699769452457,0.026078710068595967,0.09507518069682477,0.0,66.9377743382558,10,518.3949279785156,0,NA,496.67169336683537,50196.04917768843
